platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating_loved,rating_liked
Alison,Machine Learning,https://alison.com/course/data-science-working-with-data-revised#outcomes,Data Science - Working with Data,Any scientific career requires the ability to work with and prepare data. This data science course shows you how to acquire the information you need for a project and how to recognize the usefulness of different data sets. We examine Python and ‘R’ programming languages in Azure Machine Learning (Azure ML) and take you through the lifecycle of data and machine learning. We blend research methodology and programming to teach you data science.,en,Beginner Level,28192,0,Certificate,Channel 9,93,50
Alison,Machine Learning,https://alison.com/course/machine-learning-with-artificial-intelligence#outcomes,Machine Learning with Artificial Intelligence,"This free online course will be of great interest to students and individuals who have requisite background knowledge of computer programming and science. The course describes how artificial intelligence is used to tackle complex real world problems like speech recognition and machine translations. By the end of this course, you will be able to use artificial intelligence techniques to solve computational problems using real life scenarios.",en,Advanced Level,18842,0,Certificate,NPTEL,44,32
Alison,Machine Learning,https://alison.com/course/building-machine-learning-app-interface#outcomes,Building a Machine Learning App Interface,"This is a free online course that introduces you to the fundamental concepts of machine learning, and how to start building apps that can ‘think’. It explains how convolutional neural networks work and how to classify images. Learn how to build the app interface using the interface builder. This course explains how to make a simple iOS app in Xcode as well as how to create a new Swift project. Register and start today!",en,Advanced Level,1422,0,Certificate,YouAccel Training,2,6
Alison,Machine Learning,https://alison.com/course/natural-language-processing-nlp#outcomes,AI Essentials: Mastering NLP,"This introductory course on Natural Language Processing (NLP) covers key techniques such as text preprocessing, feature extraction, and sentiment analysis. Whether you're aiming to boost your data science expertise or develop AI-driven applications, this course provides practical skills to efficiently process and analyze text data. Perfect for anyone interested in entering the NLP and AI fields. Enroll today to grasp the fundamentals of NLP.",en,Intermediate Level,938,0,Certificate,YouAccel Training,9,11
Alison,Machine Learning,https://alison.com/course/data-analytics-probability-distribution#outcomes,Data Analytics: Probability distribution,"This data science course explains probability distribution, something that anyone who wants to enter the field of data analytics and statistics needs to understand. We show you how data scientists use their knowledge of probability distribution to create machine learning models. We establish the importance of distributions in data analytics and show you how to develop models and use software to turn raw data into useful information.",en,Advanced Level,5577,0,Certificate,NPTEL,9,8
Alison,Machine Learning,https://alison.com/course/tensor-flow-machine-learning-models#outcomes,Tensor Flow Machine Learning Models,This free online course on Tensor Flow machine learning models will introduce you to the key operations on tensors in the context of deep learning. You will also be introduced to data pipeline building for Tensorflow and text processing with Tensorflow. You will also be introduced to the different methods TensorFlow API can be used to build machine learning models as well as the concept and importance of saving and restoring models.,en,Advanced Level,2504,0,Certificate,NPTEL,6,4
Alison,Machine Learning,https://alison.com/course/data-analytics-introduction-to-machine-learning-revised#outcomes,Data Analytics - Introduction to Machine Learning,Machine learning is an essential part of data analytics. This course will teach you about automation as well as supervised and unsupervised learning. You will also study important methods to help find hidden information within your data. Machine learning is invaluable for the development of computer systems that are able to learn and adapt without following explicit instructions.,en,Beginner Level,27737,0,Certificate,Channel 9,101,57
Alison,Machine Learning,https://alison.com/course/natural-language-processing-and-reinforcement-learning-in-cybersecurity#outcomes,Natural Language Processing and Reinforcement Learning in Cybersecurity,"Are you ready to harness the power of AI through natural language processing (NLP) and reinforcement learning (RL) to tackle cybersecurity challenges and fortify your defenses? This course explores NLP's role in cybersecurity, including its application in analyzing message tone to detect and mitigate potential threats. Additionally, you'll learn to use RL techniques to create adaptive security mechanisms that combat emerging cybersecurity threats",en,Advanced Level,597,0,Certificate,YouAccel Training,7,2
Alison,Machine Learning,https://alison.com/course/diploma-in-machine-learning-with-python#outcomes,Diploma in Machine Learning with Python,"Are you interested in AI and would like to delve deeper into machine learning? In the course, you will learn about the various models of machine learning depending on the objectives to be achieved. Be introduced to multiple logarithms, along with the numerous parametric and non-parametric models. Be a cut above the rest by understanding machine learning with this easy-to-follow course with optional certification!",en,Advanced Level,13688,0,Diploma,Juan Galvan,57,19
Alison,Machine Learning,https://alison.com/course/deepseek-ai-fundamentals-of-large-language-model-llm#outcomes,DeepSeek AI - Fundamentals of Large Language Model (LLM),"DeepSeek is among the generative AI platforms quickly taking over the digital landscape. In this course, we will introduce DeepSeek to Alison students, explaining its differences from a mainstream gen AI platform, ChatGPT, and its different attributes, capabilities, and limitations. We will also look at other ways of using DeepSeek and its applications in coding, content creation, and data analysis for real-world solutions.",en,Beginner Level,874,0,Certificate,Digital Partner,9,8
Alison,Machine Learning,https://alison.com/course/building-high-accuracy-model-with-core-machine-learning#outcomes,Diploma in Building High Accuracy Model With Core Machine Learning,This free online course will demonstrate how to create a dataset and ML model. It will also show you how to install Python environments and declare python variables. Discover the core concepts of machine learning and how to start building apps that can think. Learn to build the app interface using the interface builder and build high accuracy models with Core ML. Register Now!,en,Advanced Level,4991,0,Diploma,YouAccel Training,22,15
Alison,Machine Learning,https://alison.com/course/principal-component-analysis-in-python-and-matlab#outcomes,Principal Component Analysis in Python and MATLAB,"Unlock the power of data and dive into the fascinating world of principal component analysis (PCA) and dimensionality reduction in this dynamic data science course. We take you on an engaging journey to help you grasp the theory behind PCA and gain practical expertise in its implementation. We explore the intricacies of PCA using MATLAB and scikit-learn, a powerful Python machine learning library. Sign up to polish your data science skills.",en,Intermediate Level,1047,0,Certificate,Yarpiz Yarpiz,5,11
Alison,Machine Learning,https://alison.com/course/understanding-python-sentimental-analysis-methodology#outcomes,Understanding Python Sentiment Analysis Methodology,"Does the idea of automation excite you? This free online course will give you a sound understanding of Python sentiment analysis methodology. To take this course, a good command of Python will be beneficial. We will introduce you to TextBlob, along with lemmatization and tokenization methods. Then, we will delve into the automation domain, and you’ll become a master of sentiment classification and visualization.",en,Beginner Level,2113,0,Certificate,Kelvin Fosu,6,3
Alison,Machine Learning,https://alison.com/course/machine-learning-for-absolute-beginners-data-visualization-with-python#outcomes,Machine Learning for Absolute Beginners - Data Visualization with Python,"This online training course introduces the fundamental concepts and required syntax for creating data visualization diagrams and charts in Python. We will learn how to leverage Matplotlib and Seaborn Python libraries to create various charts, including bar, pie, heat-maps, histograms and many more. We will also discuss how to select the most relevant chart for the needed task and smartly adjust the parameters of each chart.",en,Intermediate Level,2683,0,Certificate,Idan Gabrieli,8,2
Alison,Machine Learning,https://alison.com/course/a-beginner-s-guide-to-feature-engineering#outcomes,A Beginner's Guide to Feature Engineering,"Feature engineering involves a set of techniques that make data from machine learning algorithms more meaningful. In this course, we have introduced you to this technique, its role in machine learning, and its various crucial processes. You will also learn the ways of selecting and extracting out the most meaningful data for your algorithm. You will also learn how feature engineering can be applied in real-world situations.",en,Beginner Level,363,0,Certificate,Digital Partner,1,2
Alison,Machine Learning,https://alison.com/course/exploring-sql-server-2016-fundamentals#outcomes,Exploring SQL Server 2016: Fundamentals,‘Exploring SQL Server 2016: Fundamentals’ discusses fundamental aspects of the SQL Server 2016 software released by Microsoft. The course analyses different functions and feature improvements bundled in this version that responded to user complaints from the database community and the additions made to the SQL Server application for 2016. Start this course today to improve your understanding of databases!,en,Intermediate Level,2356,0,Certificate,Workforce Academy Partnership,2,4
Alison,Machine Learning,https://alison.com/course/a-step-by-step-guide-to-microcontroller-interrupts#outcomes,A Step-by-Step Guide to Microcontroller Interrupts,"Interrupts are essential in just about every embedded application, and they can occur both externally, originating in a device's hardware, or internally, originating within its code. This course is designed to help you understand PIC microcontroller interrupt hardware and master advanced PIC microcontroller programming techniques so that you can start working on complex multi-functional projects as soon as you finish this exciting course.",en,Beginner Level,4431,0,Certificate,Ashraf Said AlMadhoun,9,2
Alison,Machine Learning,https://alison.com/course/machine-learning-essentials-and-backpropagation-algorithm#outcomes,Machine Learning Essentials and Backpropagation Algorithm,"Machine learning enables systems to learn from experience and advance without explicit programming. This course will begin with the non-symbolic machine learning concepts highlighting the difference between actual and artificial neurons. We explain the McCulloch-Pitts Neuron model and perceptron learning which are the building blocks of neural networks. We discuss the backpropagation algorithms, K-means clustering and the sigmoidal function.",en,Advanced Level,926,0,Certificate,EDUCBA,6,7
Alison,Machine Learning,https://alison.com/course/diploma-in-practical-machine-learning-with-tensor-flow#outcomes,Diploma in Practical Machine Learning with Tensor Flow,"This free online course on practical machine learning and TensorFlow will be particularly useful for technology companies, computer engineers. It will also be useful for Artificial Intelligence professionals who deal with data processing, as well as machine learning model building. By the end of this course, you will become more familiar with the concepts of TensorFlow, machine learning models and neural networks.",en,Advanced Level,4799,0,Diploma,NPTEL,12,7
Alison,Machine Learning,https://alison.com/course/machine-learning-for-apps#outcomes,Machine Learning for Apps,"This free online machine learning course covers foundational python for machine learning. You'll learn what machine learning (ML) is and how it is applied, study the five steps of ML integration, and look into the installation of Anaconda and Atom including their applications. You'll learn how to build an iOS app and create a classification model capable of making predictions using neural networks, and much more!",en,Beginner Level,13031,0,Certificate,Devslopes,13,6
Alison,Machine Learning,https://alison.com/course/advanced-knowledge-representation-and-reasoning#outcomes,Advanced Knowledge Representation and Reasoning,"Knowledge representation and reasoning is an essential aspect of artificial intelligence. This free online course describes the several methods of knowledge representation and reasoning, approaches to computational learning, the order of logics, and the areas of applications of processes within the domain of cognitive reasoning. By the end of this course, you will become better informed about the logic behind computational logic and reasoning.",en,Advanced Level,1977,0,Certificate,NPTEL,7,2
Alison,Machine Learning,https://alison.com/course/diploma-in-ios11-and-swift-4-programming#outcomes,Diploma in iOS11 and Swift 4 Programming,"Are you interested in creating your own iPhone and iPad iOS 11 apps but are not sure where to start? This is a free online diploma course that introduces you to designing and implementing professional iOS apps. It shows you how to install Xcode, write code in Swift 4, and how to manipulate core data. You will also learn about Firebase for building and running applications. Register for this course now and begin your next development journey!",en,Advanced Level,793,0,Diploma,YouAccel Training,3,0
Alison,Databases,https://alison.com/course/diploma-in-reception-skills#outcomes,Diploma in Reception Skills,"Do you consider yourself to be productive and organised? Are you good at multitasking, meeting deadlines and working with people? If so, you might make a superb receptionist who assists with key roles and services to ensure smooth running of your organisation’s offices. This administration training course teaches you how to meet your responsibilities as one of many types of receptionist and explains how to improve workplace health and safety.",en,Advanced Level,34343,0,Diploma,CourseFlix,339,165
Alison,Databases,https://alison.com/course/diploma-in-information-technology-management-revised-2017#outcomes,Diploma in Information Technology Management,"This free online course in Information Technology management will introduce you to the core concepts and best practices of the trade. The course will also teach you how to implement and control IT in both small and large organisations. Given the importance of Information Technology management today, people with IT management skills make for highly valuable employees. This course will bring your IT management skills to the next level, for free.",en,Beginner Level,199519,0,Diploma,Global Text Project,1317,402
Alison,Databases,https://alison.com/course/information-management-strategy-and-data-protection#outcomes,Information Management: Strategy and Data Protection,"With the volume of data available at our fingertips, one could wonder why we need to manage information. This course explores the principles of information management used in this organisational activity. We will show you how creators and inventors can protect their hard-earned creative inventions, ideas and work. We explore database management, different management systems, data protection regulation and how computers process data.",en,Intermediate Level,12509,0,Certificate,One Education,110,63
Alison,Databases,https://alison.com/course/an-introduction-to-jira-architecture#outcomes,An Introduction to JIRA Architecture,"This JIRA tutorial explores the fundamental concepts and architecture of JIRA, the leading project management and issue-tracking tool used in software development. We explore JIRA's core components, from databases and workflows to plugins and user interactions, to provide the skills you need to optimise its performance and tailor it to your needs. Sign up to learn how to unleash the full potential of JIRA for seamless project management.",en,Intermediate Level,5572,0,Certificate,Training Facility UK,78,42
Alison,Databases,https://alison.com/course/advanced-diploma-in-geographic-information-systems#outcomes,Advanced Diploma in Geographic Information Systems,"This free online course will help you understand the concept of geographic information systems. You will learn about how to represent data in the real world, and how we can use GIS to achieve this. You will be informed on how data flows, the different databases, models, and the various opportunities available in the GIS field. You will also learn the various analyses that can be done on data collected and the software used in mastering GIS tools.",en,Advanced Level,31501,0,Diploma,NPTEL,191,72
Alison,Databases,https://alison.com/course/advanced-diploma-in-cloud-computing-for-amazon-web-services#outcomes,Advanced Diploma in Cloud Computing for Amazon Web Services,"Master the different services and systems to go beyond theoretical knowledge of cloud computing for Amazon Web Services (AWS) by completing this course. You will be able to implement all the essential components of AWS and demonstrate these sought-after skills to potential employers and clients. Learn how to design cost-effective and efficient systems, and expand your Amazon Web Services knowledge and skills by enrolling today.",en,Intermediate Level,9497,0,Diploma,Juan Galvan,52,21
Alison,Databases,https://alison.com/course/data-documentation-and-record-keeping-for-organisational-excellence#outcomes,Data Documentation and Record Keeping for Organisational Excellence,"Would you like to improve your ability to manage data? This course provides vital insights and valuable skills that aid in unlocking the full potential of organisational data assets. From informed decisions through data-driven processes to navigating complex legal landscapes and enforcing effective security measures, this class equips you with the mastery and expertise needed to excel in data management in today's dynamic business environment.",en,Advanced Level,4148,0,Certificate,Knowledge Gate,51,39
Alison,Databases,https://alison.com/course/microsoft-access-masterclass#outcomes,Microsoft Access Masterclass,"Databases are an important part of the information landscape and this free online Microsoft Access tutorial will show you how to proficiently leverage data with the use of Microsoft Access. You will learn how to design and build tables, forms, reports, controls and queries that work efficiently, access macros and program control structures in Visual Basic for Applications (VBA) as well as fix Excel data import errors.",en,Beginner Level,12207,0,Certificate,Ermin Dedic,49,39
Alison,Databases,https://alison.com/course/databases-dml-statements-and-sql-server-administration-revised#outcomes,Databases - DML Statements and SQL Server Administration,"This free online databases course will teach you about DML Statements and SQL Server Administration. You will learn how to use statements to retrieve, modify, and delete data from a database, perform administrative tasks such as adding security and backing up your database using SQL Server Administration, and add users to a database. You will also look into the different levels of security available with SQL Server Administration, and more.",en,Beginner Level,27099,0,Certificate,Channel 9,111,45
Alison,Databases,https://alison.com/course/advanced-features-of-the-hadoop-ecosystem#outcomes,Advanced Features of the Hadoop Ecosystem,"The Hadoop ecosystem is a vital part of big data analytics. Learn how to use its features and components in this free online course. You will explore Sqoop, Hive databases, the Spark ecosystem, Flume, Apache Pig, Scala and even Cloudera. The material combines theory with practice to provide you with practical knowledge through hands-on activities. Ready to take your knowledge of Hadoop to the next level? Enrol now!",en,Advanced Level,732,0,Certificate,Proton Expert Systems and Solutions,3,1
Alison,Databases,https://alison.com/course/data-databases-and-mining#outcomes,"Data, Databases and Mining","This free online course explains the importance of data and knowledge to an organization. It describes the lifecycle of data in the wisdom hierarchy and how knowledge management can be used in business intelligence. By the end of the course, you will be able to describe the flow of data through the information ladder and its role in organizational growth. Start your learning journey on the uses of databases and data mining today!",en,Beginner Level,18755,0,Certificate,Professional Academy,100,57
Alison,Databases,https://alison.com/course/introduction-to-management-information-systems#outcomes,Diploma in Management Information Systems - An Introduction,"The foundational concepts relating to management information systems will be outlined and explained in this free online course, along with the various management information systems available. By the end of the course, you will be in a position to explain the components and implementation of management information systems and its importance in an organization.",en,Beginner Level,21094,0,Diploma,Professional Academy,127,37
Alison,Databases,https://alison.com/course/introduction-to-database-concepts-revised#outcomes,Introduction to Database Concepts,"This free online Introduction to Database Concepts course will teach you the process of storing, managing, and retrieving information in a database. A database is an organized collection of data in rows and columns, typically stored in tables. These tables are then stored on database servers that host the database files. With this course, you will learn how databases can provide high-level performance for a diverse set of users.",en,Beginner Level,39855,0,Certificate,Channel 9,171,103
Alison,Databases,https://alison.com/course/introduction-to-business-intelligence#outcomes,Introduction to Business Intelligence,"Are you looking to make better, data-driven decisions for your business or organisation? Do you want to convert large amounts of data into actionable information? If so, you have come to the right place. This course on business intelligence explains how data can be gathered, visualised and analysed to guide decision-making. We examine a range of data-driven business intelligence tools and practices to give you the edge over the competition.",en,Advanced Level,10191,0,Certificate,Alpha Academy,96,62
Alison,Databases,https://alison.com/course/sql-2014-developer-partitions-queries-and-xml#outcomes,"SQL 2014 Developer: Partitions, Queries and XML","This free online course on Microsoft SQL Server 2014 Developer covers the fundamental topics necessary to build, manage and maintain databases. The course takes learners through the processes needed to efficiently perform various management tasks on databases. You will also be introduced to the new and advanced features available. Start this course to update your SQL Server knowledge today.",en,Intermediate Level,1921,0,Certificate,Workforce Academy Partnership,6,1
Alison,Databases,https://alison.com/course/exploring-sql-server-2016-intermediate#outcomes,Exploring SQL Server 2016: Intermediate,"SQL Server 2016 is different from working with the initial versions of SQL Server. The 2016 version has improved features such as data masking, always encrypted data, row-level security and other functions created to enhance the quality of your work. This course provides knowledge for working with the SSAS SSISDB catalogue, SSRS and other features. If you are a DBA or a generalist interested in SQL, you will benefit by completing this course.",en,Intermediate Level,2692,0,Certificate,Workforce Academy Partnership,9,5
Alison,Databases,https://alison.com/course/microsoft-access-2013-basic-online-training#outcomes,Diploma in Microsoft Access 2013 Basic Online Training,"This free online course, Microsoft Access 2013 Basic Online Training. Students will learn about working with table data. The course will also cover querying a database. It then shows how to create an advanced queries. Students will then learn about generating reports. The course wraps up with customizing the access environment. So, why wait? Start this course today and learn about Microsoft Access 2013.",en,Intermediate Level,10409,0,Diploma,Workforce Academy Partnership,70,28
Alison,Databases,https://alison.com/course/introduction-to-information-technology-for-managers-revised#outcomes,Introduction To Information Technology For Managers,This free online information technology course for managers will introduce you to the characteristics and uses of IT systems. Effective management and implementation of IT resources have now become routine tasks for many middle and senior managers. This means that a solid understanding of Information Technology is of vital importance for any manager in the modern workplace. Start this free online course today to grow your management skills today.,en,Beginner Level,18023,0,Certificate,Global Text Project,154,39
Alison,Databases,https://alison.com/course/diploma-in-databases-and-t-sql-revised#outcomes,Diploma in Databases and T-SQL,This free online Databases and T-SQL course will teach you the core concepts of databases and their structure. It will teach you how to retrieve data from a database using Structured Query Language (SQL) and Microsoft's variant Transact-SQL (T-SQL). You will learn about queries and the different constraints and clauses you can include in them. You will also study administrative tasks you can perform on a database.,en,Beginner Level,42424,0,Diploma,Channel 9,129,61
Alison,Databases,https://alison.com/course/sql-for-beginners#outcomes,SQL for Beginners,"SQL is a user-friendly language used to create, implement, modify, and structure a database. Its features include large data retrieval, faster query processing, and multiple data views. This online course will introduce you to basic database design and architecture. You will learn to use primary, intermediate, and advanced SQL operators for backend data manipulation in your applications. Take this course to sharpen your SQL skills. Enroll now!",en,Beginner Level,39549,0,Certificate,Training Facility UK,317,231
Alison,Databases,https://alison.com/course/google-cloud-computing-foundation#outcomes,Google Cloud Computing Foundation,"This free online course introduces Google Cloud Platform (GCP) to business professionals and aspiring IT specialists. Learn how GCP transforms technology and business, enabling app building, machine learning, networking, security and storage solutions. Explore cloud fundamentals, master GCP, build applications, and leverage key services. No IT experience needed. Start today to gain in-demand cloud skills and boost your career.",en,Beginner Level,24809,0,Certificate,NPTEL,108,59
Alison,Databases,https://alison.com/course/database-security-for-cyber-professionals#outcomes,Database Security for Cyber Professionals,Database hacks and data breaches have become more common in today’s digital world. Have you ever wondered how these hackers gain access to the database and what they do with the compromised data? This free online course aims at illustrating the process of securing the databases from these kinds of attacks and you will learn by assuming the role of a hacker and evaluating various types of threats that are frequently prevalent in the modern world.,en,Advanced Level,15473,0,Certificate,Stone River eLearning,69,37
Alison,Databases,https://alison.com/course/cloud-computing-database-technologies-and-services#outcomes,Cloud Computing - Database Technologies and Services,"This free online training course introduces you to the concept of database technologies and the evolving market trend of using cloud-based database services. Over the last couple of years, the application requirements to store and handle data have changed substantially. There are more data types to manage, much higher data volumes to operate and a need to keep the data longer. This need has led to the rise of cloud-based database services.",en,Beginner Level,7760,0,Certificate,Idan Gabrieli,56,31
Alison,Databases,https://alison.com/course/sql-server-for-data-analysis#outcomes,SQL Server for Data Analysis,"Are you looking to boost your data analysis skills and extract more valuable insights from your data? This course is just what you need! We provide the essential skills to work with SQL Server and perform practical data analysis. We will introduce you to the fundamentals of SQL Server, including how to create and manage databases. You’ll learn to write complex SQL queries to filter, sort, aggregate data, and more.",en,Intermediate Level,24944,0,Certificate,CodeBudo,245,120
Alison,Databases,https://alison.com/course/laravel-framework-for-beginners#outcomes,Laravel Framework for Beginners,"In this free online Laravel framework introductory course, you will be taught the basics, features and applications of the Laravel Framework. Explore creating controllers, actions, validations, routes, entities, and services, and overview the common mistakes developers make when using the Laravel framework for development. The main advantage of this course is that you will learn how to create your web application using the Laravel framework.",en,Beginner Level,4771,0,Certificate,Career Guides Experts,74,49
Alison,Databases,https://alison.com/course/microsoft-office-access-2013-intermediate#outcomes,Diploma in Microsoft Office Access 2013 Intermediate,"This free online course Microsoft Office Access 2013 Intermediate, teaches students about designing a relational database. The course then teaches students about joining tables and organizing a database for efficiency, Students will learn about sharing data across applications. The course wraps up with advanced reporting. ""So, why wait? Start this course today and learn about Microsoft Office Access 2013.",en,Beginner Level,9998,0,Diploma,Workforce Academy Partnership,42,30
Alison,Databases,https://alison.com/course/content-management-strategies#outcomes,Content Management Strategies,"What is content management and why is it so important for organizations? With the overwhelming amount of data that is created every day, it is imperative for every organization to not only manage their data effectively but also consider how they can use their data for intelligent decision making. This content management course is a perfect starting point for understanding the critical content management concepts.",en,Beginner Level,11600,0,Certificate,One Education,34,21
Alison,Databases,https://alison.com/course/master-the-fundamentals-for-google-ads#outcomes,Master the Fundamentals for Google Ads,"This free online course will help you to quickly and correctly set up a Google Ads account with the least cost in maintenance fees. The method achieves this by going over each critical element in a step by step procedure and highlights which configuration settings are irrelevant or may cost you more than its financial return. You will also learn to identify, sort and rephrase keywords that will attract the most clients to your business.",en,Intermediate Level,14761,0,Certificate,Oliver Olsen,18,7
Alison,Databases,https://alison.com/course/microsoft-office-access-2013-advanced#outcomes,Microsoft Office Access 2013 Advanced,"This free online course, Microsoft Office Access 2013 Advanced, teaches students the advanced skills and tools used in Microsoft Access. Students will learn about Implementing advanced form design and using data validation. You will also learn about distributing and securing a database. You will also learn about managing switchboards. ""So, why wait? Start this course today and learn about Microsoft Office Access 2013 advanced skills.",en,Beginner Level,8736,0,Certificate,Workforce Academy Partnership,54,29
Alison,Databases,https://alison.com/course/amazon-web-services-intermediate#outcomes,Amazon Web Services: Intermediate,"This intermediate-level course on Amazon Web Services (AWS) teaches you about the features of auto-scaling as well as elastic, classic, and application load balancers. AWS Lambda is a way to perform server-less operations and this course will teach you about its importance. You will also learn about cloud formation in AWS. Start this course today to master the Amazon Relational Database Services (Amazon RDS).",en,Beginner Level,8549,0,Certificate,Workforce Academy Partnership,20,9
Alison,Databases,https://alison.com/course/advanced-diploma-in-database-systems#outcomes,Advanced Diploma in Database Systems,"In this free online course you'll learn that database systems are becoming an essential contributor to the success of most businesses and organisations and it pays to manage your data securely and effectively. This course introduces you to the main features, structures and operations of some of the most important and popular database systems. Start this course now and improve your knowledge and expertise in database management.",en,Beginner Level,16650,0,Diploma,NPTEL,71,29
Alison,Databases,https://alison.com/course/fundamentals-of-hadoop#outcomes,Basics of Hadoop,"In this short course, you will be introduced to the components and tools of Apache Hadoop. Learn how to store and process large datasets ranging in size from gigabytes to petabytes with big data. The HDFS (Hadoop distributed file system) architecture, data processing using MapReduce, and importing and exporting data using SQOOP will be covered. The course also has a section that provides you with practical knowledge and hands-on activities.",en,Advanced Level,1205,0,Certificate,Proton Expert Systems and Solutions,7,9
Alison,Databases,https://alison.com/course/aws-devops-continuous-integration-delivery-and-deployment#outcomes,"AWS DevOps Continuous; Integration, Delivery and Deployment","AWS is a real-time cloud platform to help you fully manage a continuous delivery service for application and infrastructure updates. We provide you with an understanding of AWS CodePipeline, and what it can do for you and examine all the components and benefits of the platform. We will provide information to assist you in applying an application's integration, delivery and deployment. So, why wait? Enroll today!",en,Beginner Level,6115,0,Certificate,Stone River eLearning,30,17
Alison,Databases,https://alison.com/course/diploma-in-e-commerce-web-development#outcomes,Diploma in E-Commerce Web Development,"This diploma course teaches you how to develop a website to successfully drive e-commerce. We explain how to build an e-commerce website from scratch using HTML, CSS, Javascript, PHP and SQL. We then show you how to develop advanced e-commerce functionalities to display products online, using simple and effective CSS, PHP and SQL code in any development environment. This course can also help small businesses widen their customer base and grow.",en,Beginner Level,117424,0,Diploma,ClayDesk E-Learning,101,43
Alison,Databases,https://alison.com/course/diploma-in-application-development-using-php-and-mysql#outcomes,Diploma in Application Development Using PHP and MySQL,"Application development entails a series of coding steps, all of which must be error-free in order for the app to be well-developed and run at peak performance. This course teaches you how to set up a coding environment for developing applications with MySQL and PHP. Using this course you should be able to create great apps that function well and are easy to develop, maintain and upgrade whenever needed. You'll learn how to code the right way!",en,Beginner Level,15698,0,Diploma,Sonar Systems,68,19
Alison,Databases,https://alison.com/course/microsoft-access-2010-revised-2017#outcomes,Microsoft Access 2010,This training course teaches you how to use Microsoft Access to create and run your own basic database system and develop user-friendly applications. Microsoft Access is a popular software program used across the world to keep track of information. This course explains how to make the most of this flexible and useful program so sign up to quickly gain a valuable new skill that can beef up your professional portfolio and boost your career.,en,Beginner Level,22352,0,Certificate,Microsoft,216,57
Alison,Databases,https://alison.com/course/sql-server-2014-security-fundamentals#outcomes,SQL Server 2014: Security Fundamentals,"This software engineering course takes you through the security fundamentals of SQL Server 2014, as well as teaching you about authentication and contained databases. It explains how to design secure databases using the full range of security options. By the end of the course, you will be more acquainted with the theory and implementation of secure server management, authorization and authentication. Optional SQL certification available.",en,Beginner Level,3205,0,Certificate,Workforce Academy Partnership,6,9
Alison,Databases,https://alison.com/course/the-complete-guide-to-microsoft-access-2021#outcomes,The Complete Guide to Microsoft Access 2021,"Microsoft Access 2021 is a relational database management system. This course examines its features and explains how to build tables, queries and reports that enable us to browse the data, interact with it and generate summaries of collated information. We show you how to connect tables to let you integrate data across them for deeper analysis. Sign up for this MS Access 2021 tutorial to take your data management skills to the next level.",en,Advanced Level,3804,0,Certificate,SimonSezIT,34,17
Alison,Databases,https://alison.com/course/master-django-web-development-hands-on-projects#outcomes,Master Django Web Development: Hands-On Projects,"Django is a powerful open-source web framework for developing secure web applications. In this hands-on course, you'll learn the fundamentals and build the confidence to create fully functional web applications through practical projects. By the end, you'll have a solid understanding of Django's features, allowing you to apply your skills to real-world projects. Enroll now to gain this valuable skill and enhance your web development capabilities.",en,Intermediate Level,3096,0,Certificate,Khan Arbaz,16,10
Alison,Databases,https://alison.com/course/advanced-diploma-in-modern-application-development#outcomes,Advanced Diploma in Modern Application Development,"In this free online course, you will learn key concepts and step by step methods to build an application from scratch in the 2020s. This online diploma course will teach you some important programming languages such as HTML, Java, and MySQL. This course also includes modern, need-to-know details of modern application development including database setup, cookies, encryption as well as protocols that will help you in application development.",en,Advanced Level,10456,0,Diploma,NPTEL,29,11
Alison,Databases,https://alison.com/course/sql-server-2014-t-sql-fundamentals#outcomes,SQL Server 2014: T-SQL Fundamentals,"This free online course has been specifically prepared for beginners in T-SQL and will help you understand the various aspects of SQL Server 2014. Study the differences between a data manipulation language (DLL) and data definition language (DDL), and explore concepts of normalization and concurrency. The course material also covers the operations of WHERE, ORDERBY and GROUPBY clauses, as well as the functions of the Cartesian product.",en,Intermediate Level,2446,0,Certificate,Workforce Academy Partnership,9,4
Alison,Databases,https://alison.com/course/fundamentals-of-perl-programming-revised#outcomes,Fundamentals of Perl Programming,"This free online fundamentals of Perl programming course will introduce you to the features of Perl and the basics of programming with it. Practical Extraction and Report Language (or Perl) is a programming language used for different tasks like extracting information from a text file, printing out a report, or converting a text file into another format. It is an interpreted language where codes can be run without compilation.",en,Beginner Level,2795,0,Certificate,Mark Berman,72,10
Alison,Databases,https://alison.com/course/diploma-in-sql-2014-developer-t-sql-and-net-code#outcomes,Diploma in SQL 2014 Developer : T-SQL and .NET Code,"This free online course will introduce you to the basics of T-SQL and .NET codes with respect to SQL 2014 Developer. SQL Server 2014 delivers mission-critical performance across all workloads with in-memory built-in, faster insights from any data with familiar tools, and a platform for hybrid cloud enabling organizations to easily build, deploy and manage solutions that span on-premises and cloud-based capabilities.",en,Intermediate Level,4954,0,Diploma,Workforce Academy Partnership,12,3
Alison,Databases,https://alison.com/course/mastering-genomics-unveiling-insights-through-rna-sequencing-analysis#outcomes,Mastering Genomics: Unveiling Insights Through RNA-Sequencing Analysis,"In the current course, you will practice a comprehensive bioinformatics/computational analysis on RNA sequencing (RNA-seq) data without any programming skills. Exploring RNA-seq databases and obtaining raw and processed RNA-seq will be taught in depth. Furthermore, you can acquire good skills in quality checking and treating of raw RNA-seq data. Meanwhile, you will learn the alignment process and counting of aligned reads using various packages.",en,Intermediate Level,816,0,Certificate,Mohamad Zamani,5,2
